,channel_1,channel_2,theta,alpha,beta,gamma
579,C3-1,C4-0,0.042367718088611867,0.2361271140728564,0.18024996987556868,0.07684934416367974
580,C3-1,T8-0,0.04637021139494827,0.10043113554809943,0.018462841374191262,0.10457652379771984
581,C3-1,P8-0,0.052642653422139966,0.07566436746537772,0.07756641322248674,0.1238539932874352
582,T7-1,C3-0,0.12842836465869945,0.06460719407413046,0.08370296289723053,0.05288208431939274
583,T7-1,T7-0,0.09195388395500492,0.11897888455730615,0.04940802116281838,0.03720884694484525
584,T7-1,P7-0,0.07280615260956573,0.0953161169606429,0.03976695895474523,0.07391618966942702
585,T7-1,C4-0,0.14233034584641135,0.01987898750174924,0.04642590952482283,0.09345468238436998
586,T7-1,T8-0,0.16392885667688986,0.09312328722160663,0.0997780408700846,0.07150162495909336
587,T7-1,P8-0,0.08474118993571117,0.03449083995243445,0.09278784553286422,0.09239095967165432
588,P7-1,C3-0,0.04761348005413965,0.07565116701383147,0.028611555851723036,0.11465722548286066
589,P7-1,T7-0,0.0675421780730789,0.04467540812155875,0.04114620290987397,0.11484268808782555
590,P7-1,P7-0,0.0772143379822142,0.03724132833074753,0.11200133156712108,0.104216902772379
591,P7-1,C4-0,0.1173747056996921,0.11401769387544378,0.16051666155671554,0.04954584855519177
592,P7-1,T8-0,0.09272362584721684,0.09487789901441293,0.13084622345922312,0.059398996075360234
593,P7-1,P8-0,0.06778562472248012,0.08579703091315062,0.04894444187408813,0.03155746213378526
594,C4-1,C3-0,0.05232223644154477,0.06993154128406631,0.044157749086727635,0.1395700936608464
595,C4-1,T7-0,0.08771260608195526,0.05419449881947305,0.05243905094462042,0.07323859612258883
596,C4-1,P7-0,0.06318806462002549,0.09532796617574436,0.11127265294589972,0.07185826374792527
597,C4-1,C4-0,0.12084389297192295,0.07244831773751984,0.11243090670123272,0.10176270497096272
598,C4-1,T8-0,0.1028475232280139,0.1983999125838756,0.027719472236371816,0.07742878306668588
599,C4-1,P8-0,0.028039705449490627,0.10444954093705576,0.036942788810991514,0.10285666577110693
600,T8-1,C3-0,0.029636207005339255,0.04265988886444612,0.05761979042130653,0.06480794006005494
601,T8-1,T7-0,0.050860365463082535,0.11640840364157233,0.06405760794981473,0.03070976054686388
602,T8-1,P7-0,0.07641017577160603,0.12472693260709675,0.09216280734161636,0.1781920987216593
603,T8-1,C4-0,0.053712349296466906,0.07293075171440469,0.0814575446958555,0.08329010783915912
604,T8-1,T8-0,0.04330293678541819,0.046622613199262634,0.043165621292291935,0.14800027969621374
605,T8-1,P8-0,0.1052380408655208,0.05930239690720712,0.15469592340555968,0.111816853377149
606,P8-1,C3-0,0.11605248596336147,0.04914954410202764,0.12411639000450705,0.03321833504510325
607,P8-1,T7-0,0.10466761602477116,0.11342022053556737,0.05772324642591925,0.08190314008866091
608,P8-1,P7-0,0.15954961586795882,0.060586207733262384,0.123709880176501,0.10581654489846752
609,P8-1,C4-0,0.06693727205465867,0.051570278814028016,0.06586582692784218,0.1489141577778073
610,P8-1,T8-0,0.1284821014857547,0.11305930876525552,0.0963130732379063,0.13660028021908338
611,P8-1,P8-0,0.09684810482008614,0.09627356363235884,0.03149625202782892,0.12422731174239456
612,C3-1,C3-0,0.030158423321899424,0.028656193307534564,0.05362573201402048,0.05393483384751173
613,C3-1,T7-0,0.12376795832192493,0.2070228600984053,0.08511806688681219,0.07705024014805785
614,C3-1,P7-0,0.14127699186456996,0.19583952643843056,0.056977966988845566,0.10565384762988424
615,C3-1,C4-0,0.05680882129731615,0.10785110738429073,0.045877309049448665,0.1260784982545887
616,C3-1,T8-0,0.15449653026185547,0.16117035727191825,0.08974576207039799,0.1042582789258146
617,C3-1,P8-0,0.17360596229478262,0.1821064583909114,0.07514472028269371,0.034245485608676504
618,T7-1,C3-0,0.07741794004737525,0.05885605017442176,0.04534426183386653,0.046931283421413984
619,T7-1,T7-0,0.1082766228591966,0.14083008611628406,0.07195875108672073,0.046792165952090216
620,T7-1,P7-0,0.17616964174755945,0.15608837458658265,0.03813770307065673,0.08207894410771728
621,T7-1,C4-0,0.05807215529468264,0.05836326267969585,0.011232576163717437,0.08269520602185576
622,T7-1,T8-0,0.05632717025809345,0.09653248472602577,0.0308754506752108,0.022562783451096483
623,T7-1,P8-0,0.09528182465368376,0.10448397599920144,0.05623170580577675,0.08558725731251135
624,P7-1,C3-0,0.06699504439528225,0.16255092681267153,0.0660753627325782,0.06735228903824123
625,P7-1,T7-0,0.13512310587572532,0.2660748398506648,0.07695087084148071,0.16598290433970678
626,P7-1,P7-0,0.19827366745000805,0.21961499771690332,0.13216135754704494,0.09838624003870038
627,P7-1,C4-0,0.08489152138878035,0.11327825114420115,0.03025011565308062,0.04501759880619422
628,P7-1,T8-0,0.12378523683646897,0.2156709087625472,0.05906118049506842,0.0215327982196204
629,P7-1,P8-0,0.16676767780494564,0.22113295812637454,0.053012115661040415,0.051097778339723336
630,C4-1,C3-0,0.0907142090372642,0.08564822785378391,0.05888599911532213,0.06271541070551201
631,C4-1,T7-0,0.0749827893520849,0.04565801640811164,0.01585204605952785,0.08306654924295957
632,C4-1,P7-0,0.028872162668888438,0.020128131121212832,0.06420545885735762,0.03964821738805175
633,C4-1,C4-0,0.08967843192395973,0.07592797746125307,0.0791167678994911,0.03587765907167737
634,C4-1,T8-0,0.09422371899527356,0.06663541289032215,0.023316222192592145,0.03354718883553079
635,C4-1,P8-0,0.10127926051502524,0.07688578971680457,0.11814166485829658,0.03373204156356886
636,T8-1,C3-0,0.10040760883568343,0.09471199820353664,0.08775966280029543,0.09423136056712894
637,T8-1,T7-0,0.1181234191652304,0.04132375916483053,0.04184806272854232,0.05264591877125382
638,T8-1,P7-0,0.07889299384654909,0.08315160376987389,0.05236202727422642,0.046552144964897
639,T8-1,C4-0,0.12400092153766308,0.06066989644216043,0.04516408824008288,0.05225220978493676
640,T8-1,T8-0,0.14165115565424194,0.06559117940123774,0.016426147460894405,0.0357094522808794
641,T8-1,P8-0,0.14100561186881755,0.1358109155759419,0.053943308704641695,0.04229288175944757
642,P8-1,C3-0,0.07065116542455302,0.11848442709902395,0.17613768615768502,0.05470263082434917
643,P8-1,T7-0,0.05677644697470824,0.14992248462010413,0.0300440846676636,0.06713095637683636
644,P8-1,P7-0,0.09528157588216704,0.1162575935525147,0.05411915527633177,0.041641486635508616
645,P8-1,C4-0,0.06303368773148996,0.12060137662860175,0.1151091682867651,0.03983522633429113
646,P8-1,T8-0,0.08233177320080724,0.1886268639212383,0.12573427287838168,0.12302283753658995
647,P8-1,P8-0,0.09910989900777432,0.098105304161681,0.1418878174711047,0.044876172647727565
648,C3-1,C3-0,0.07459385252061032,0.040379685196903804,0.08723174638856708,0.09321300955950552
649,C3-1,T7-0,0.07945038339458678,0.0858780891770664,0.07210157444216561,0.04556231843974327
650,C3-1,P7-0,0.05682965501275405,0.1349347365761957,0.09679549511361864,0.06926062990054535
651,C3-1,C4-0,0.015446047151774726,0.09945325306485464,0.1204134713431171,0.07255035873940419
652,C3-1,T8-0,0.044514751543222736,0.14468423967787394,0.11924389482353423,0.04459133952686893
653,C3-1,P8-0,0.029735884021871183,0.08124880822829955,0.08790311133955034,0.06900853639660927
654,T7-1,C3-0,0.11647973221949108,0.1088260851344152,0.0550438679344374,0.06088763225942395
655,T7-1,T7-0,0.07565137121273573,0.2520196537559871,0.10263577531134006,0.07788959724134006
656,T7-1,P7-0,0.06956431883208362,0.2370388357819427,0.04166043906314943,0.11016487609853504
657,T7-1,C4-0,0.07719887920418415,0.14098324955865724,0.06167316095748517,0.06472552047088231
658,T7-1,T8-0,0.09136023329805776,0.1322349238229499,0.08325893964842264,0.11610537533158152
659,T7-1,P8-0,0.1074932998564253,0.2253643085049629,0.0969557096399462,0.07992416586158829
660,P7-1,C3-0,0.059057944451857275,0.04545276195494784,0.03403161800927279,0.04289108956777775
661,P7-1,T7-0,0.0892923308496087,0.14108293181314016,0.049143963440480214,0.08077676593234676
662,P7-1,P7-0,0.0748130856116923,0.03740656593400245,0.05353064865718287,0.040883921951146436
663,P7-1,C4-0,0.008914113607399762,0.12807314740844572,0.04475853689169194,0.037953295111635435
664,P7-1,T8-0,0.0257063104492868,0.1139927162258154,0.0548144366081977,0.08184247315323014
665,P7-1,P8-0,0.067026218703082,0.10673619662735603,0.05408855926511278,0.04160364561375061
666,C4-1,C3-0,0.1014634623117424,0.09954385150104564,0.19774419245863464,0.12354280066631215
667,C4-1,T7-0,0.07832746884969753,0.13467584048988598,0.15466872460643938,0.049137911418928634
668,C4-1,P7-0,0.1944440188053934,0.05801299585264999,0.11647756280192607,0.11903530439526692
669,C4-1,C4-0,0.055985936292598015,0.04108928853676205,0.1921723099680594,0.05988181043486249
670,C4-1,T8-0,0.024331255891159292,0.057490610939282975,0.16345534105902434,0.14167583771226774
671,C4-1,P8-0,0.11101640042845297,0.0444386348297566,0.1650050957920311,0.12561001713165632
672,T8-1,C3-0,0.04572545690467763,0.07757383459551359,0.14125199176360095,0.062060788098052024
673,T8-1,T7-0,0.03596797486812691,0.08791879118696361,0.044859806212838735,0.07086601493210003
674,T8-1,P7-0,0.05254555104494656,0.028262888053422062,0.059580371573827486,0.0856678672913136
675,T8-1,C4-0,0.06789044929874889,0.05745060632460387,0.14014074494570836,0.06903554999589523
676,T8-1,T8-0,0.05670834329850037,0.11154702472468146,0.1514670959031737,0.07424240348389582
677,T8-1,P8-0,0.04079181124830306,0.039935475825884525,0.11471900293483993,0.17421106861965432
678,P8-1,C3-0,0.035979299712781534,0.05819010026900773,0.10891004343663567,0.06130873440087078
679,P8-1,T7-0,0.08605896671944469,0.10293846835656152,0.045944975385536865,0.08406715211084376
680,P8-1,P7-0,0.12944944690975954,0.026808517543470637,0.06737070443708189,0.053352692528224055
681,P8-1,C4-0,0.06299248766234915,0.03440769033384459,0.026254840462450156,0.06824216671011253
682,P8-1,T8-0,0.01364096717711308,0.023310727150847987,0.044028456721503316,0.0476657952573723
683,P8-1,P8-0,0.09581692807445774,0.13528138737237255,0.03766790802359595,0.1448710480094127
684,C3-1,C3-0,0.0796976495746858,0.060775494747975826,0.07075717888355383,0.06106106542030065
685,C3-1,T7-0,0.10586896783617132,0.09526601343442542,0.09157809788918583,0.11979129556242775
686,C3-1,P7-0,0.09997970238945582,0.031312047275226906,0.08283168311688273,0.0676830067163994
687,C3-1,C4-0,0.040292801241431586,0.0697131585784169,0.11180010330493187,0.06293241965059954
688,C3-1,T8-0,0.1833224464098199,0.14642818946350122,0.08659063324199838,0.13101325317192786
689,C3-1,P8-0,0.13967086573890586,0.0447283953655855,0.06391971512061193,0.09857584980422243
690,T7-1,C3-0,0.060512288060606476,0.04707325121578386,0.012221679244203629,0.045782572937222536
691,T7-1,T7-0,0.1756658347736961,0.2339672366207089,0.21509555768862096,0.053071460770167465
692,T7-1,P7-0,0.16950017125531805,0.13217399509395264,0.04346821031803644,0.061867362535668435
693,T7-1,C4-0,0.2229940415085476,0.2800261671281836,0.11156554571930158,0.05347663179465867
694,T7-1,T8-0,0.26107330219230057,0.2789698677153137,0.13423894818327925,0.11994946004838004
695,T7-1,P8-0,0.2293238875767627,0.13349549038162978,0.08998053897073909,0.07185253353175276
696,P7-1,C3-0,0.12025491539155328,0.06813727988206762,0.04616148554453182,0.09140880309264557
697,P7-1,T7-0,0.14918556802558705,0.19227220218224045,0.09423573230424744,0.07957284608818277
698,P7-1,P7-0,0.14434930935710102,0.09273617349332627,0.10140279808970984,0.07151858996031836
699,P7-1,C4-0,0.1926010378993317,0.17396940448760662,0.03035855250982405,0.10939867670553956
700,P7-1,T8-0,0.25556609892252297,0.21902698781530053,0.06248839971334767,0.09893271651293592
701,P7-1,P8-0,0.18577674828437027,0.14555792817211513,0.08928880218610444,0.055810990103380725
702,C4-1,C3-0,0.0438904615880665,0.0436088063875044,0.052617595704447136,0.12303147304231428
703,C4-1,T7-0,0.03703396885171968,0.14097057586813286,0.043087182567963116,0.04697815221316371
704,C4-1,P7-0,0.09776194997283406,0.09213866680864614,0.09674728934182128,0.03409267436801499
705,C4-1,C4-0,0.06713592173652944,0.058614015002481576,0.03347447732858397,0.16077570200255933
706,C4-1,T8-0,0.07813766063937369,0.14920917822448346,0.047654617673845705,0.11226739967906467
707,C4-1,P8-0,0.07587952869557586,0.1447771749783897,0.05533907284361071,0.06311263476328409
708,T8-1,C3-0,0.032510041770534334,0.0483103823788873,0.09461605309332807,0.1278554310400977
709,T8-1,T7-0,0.0579996681220683,0.04752960266428295,0.11908934848604336,0.06081483769070641
710,T8-1,P7-0,0.14258274054947406,0.06972935570989516,0.0897246781946934,0.16760798798148024
711,T8-1,C4-0,0.05146642004318863,0.14094360478045814,0.16599472528483425,0.1628984904961879
712,T8-1,T8-0,0.04081298558030972,0.16222514105228347,0.18605509561418607,0.05461627655626477
713,T8-1,P8-0,0.11886754591840586,0.2081559469652641,0.07332682397088577,0.11352817854452835
714,P8-1,C3-0,0.06073007637500601,0.04406793858576763,0.032642717172817665,0.14321611076800206
715,P8-1,T7-0,0.09442247359940452,0.09218091383897507,0.05602650403149197,0.11742652408921166
716,P8-1,P7-0,0.1292548645041008,0.08195950196406117,0.09911982351318303,0.10211192050360694
717,P8-1,C4-0,0.10079957026537543,0.1103989953657059,0.10814623507231334,0.0492377058840761
718,P8-1,T8-0,0.09117607153151208,0.1608745898594207,0.0374156398170461,0.14244846528355012
719,P8-1,P8-0,0.11214290274475396,0.15728081390078105,0.1403080137430476,0.08377234430745968
720,C3-1,C3-0,0.09074207850627962,0.01578406137416511,0.06815155560847948,0.08264550366364799
721,C3-1,T7-0,0.06672102102706247,0.050396526445991914,0.08066480774323244,0.11375148408519163
722,C3-1,P7-0,0.0837438171554955,0.05671707818569676,0.03832864411054157,0.04902885085851719
723,C3-1,C4-0,0.06037647399281922,0.09847126868719523,0.11084731589845212,0.1152760190011772
724,C3-1,T8-0,0.022114993753307447,0.05947984093870659,0.0840082491712367,0.1379311055807541
725,C3-1,P8-0,0.10850165447997452,0.018963489532195555,0.07184647626652528,0.05714734639640477
726,T7-1,C3-0,0.06009161751287615,0.013912933010583054,0.13725931039713055,0.18044669319465767
727,T7-1,T7-0,0.03712168759266963,0.07079027287565562,0.035825212594439416,0.03826724913650774
728,T7-1,P7-0,0.061480841395934877,0.10048551313500996,0.14626286706907926,0.04428023303270032
729,T7-1,C4-0,0.04572900183784432,0.1854826772394738,0.03989844005092664,0.02798219346720501
730,T7-1,T8-0,0.014992628616207884,0.07721795172652414,0.04971489749341845,0.08243746199654467
731,T7-1,P8-0,0.11026070574830693,0.12496752137983007,0.06437919251315118,0.02517699819461207
732,P7-1,C3-0,0.06409903247991297,0.09046280753773098,0.17646998054720245,0.12741804578686936
733,P7-1,T7-0,0.05906511731094891,0.10415125619050644,0.07174278211797118,0.1161807487682012
734,P7-1,P7-0,0.10198539721268214,0.14045226366607766,0.12713143459385684,0.2090405029288324
735,P7-1,C4-0,0.12662879390535342,0.12231138414948554,0.0976460814365008,0.05967942189258446
736,P7-1,T8-0,0.0818316346847303,0.14178948155563995,0.08525950871151391,0.0653848139668855
737,P7-1,P8-0,0.1032491023125586,0.10766357776929453,0.07069046327449552,0.049457125300062674
738,C4-1,C3-0,0.1097010708877122,0.18109169108678824,0.13035600785627155,0.04762716148777679
739,C4-1,T7-0,0.1311822442185329,0.10241216914616272,0.061810907898790075,0.0901117586660103
740,C4-1,P7-0,0.13375148944608287,0.15070435779526847,0.09583295092857418,0.034142306661863006
741,C4-1,C4-0,0.13540962782180396,0.04608798214244127,0.04565610712922216,0.08348279008917328
742,C4-1,T8-0,0.14983434999988474,0.05392047615493725,0.04316347318076279,0.06662350063314494
743,C4-1,P8-0,0.10811263461094488,0.1135877226952304,0.05639223553667792,0.05447493225589112
744,T8-1,C3-0,0.1931227976551966,0.07708269927598799,0.0596404426459284,0.15357063861751932
745,T8-1,T7-0,0.1242102894384131,0.051640406859001314,0.08449110607939939,0.061433260954980425
746,T8-1,P7-0,0.0559278329104135,0.02935335997424497,0.06731301204777257,0.1780635410731322
747,T8-1,C4-0,0.1455946475554827,0.046975590081667545,0.08829802187965759,0.10575087629133514
748,T8-1,T8-0,0.14585387586775642,0.05474948948677838,0.05385803459391696,0.07975021341364877
749,T8-1,P8-0,0.02035852456444519,0.013200672529471021,0.1303873529746151,0.25194835157415346
750,P8-1,C3-0,0.07722800497643167,0.093623723872007,0.12821563869058838,0.04224108363532325
751,P8-1,T7-0,0.07267505804987366,0.1353693868243409,0.054038718605191285,0.08200069619360591
752,P8-1,P7-0,0.11983358075395115,0.14769452097397814,0.0768271565805118,0.06968687022682385
753,P8-1,C4-0,0.15030060680635948,0.06414915316093607,0.03603801072046384,0.046206344597083504
754,P8-1,T8-0,0.1094985714801216,0.1149234768153822,0.058097039430625885,0.0764051128541808
755,P8-1,P8-0,0.1154907145182068,0.14566140335672098,0.04158403802555406,0.03678354736165905
756,C3-1,C3-0,0.342840184461149,0.057560711624204036,0.2010556556426637,0.17284598160187215
757,C3-1,T7-0,0.1382661591811052,0.17740309351933242,0.11586797592735207,0.20192537034785588
758,C3-1,P7-0,0.275663996401012,0.1121209815597312,0.070977199586246,0.04455875586322623
759,C3-1,C4-0,0.15285643938662885,0.10411330930710512,0.05213281275532757,0.10900021911024146
760,C3-1,T8-0,0.15716922013129286,0.036940378863412025,0.05602517145288098,0.16340137780688346
761,C3-1,P8-0,0.15620358234688256,0.06728899654454873,0.06404633005707526,0.2338904138335792
762,T7-1,C3-0,0.1188841458311234,0.25417288676033384,0.0945635379859547,0.13166596570558808
763,T7-1,T7-0,0.01779748073884464,0.26790608967645113,0.14432958487608571,0.08176434459542525
764,T7-1,P7-0,0.1121578348474364,0.07729656636221158,0.0917977256050036,0.04932194589230487
765,T7-1,C4-0,0.12030232450646418,0.03681822445737073,0.0844949866387629,0.3523811091450777
766,T7-1,T8-0,0.13576128338408527,0.0144322905437314,0.165651281088927,0.10890152411587972
767,T7-1,P8-0,0.15695109563947127,0.03204181242838275,0.12117376492155207,0.07177079109665649
768,P7-1,C3-0,0.07837399405251877,0.18286763258185226,0.2185964473983036,0.15015355444710274
769,P7-1,T7-0,0.11052344736052212,0.04887805503308372,0.19166119096954826,0.17962119935944715
770,P7-1,P7-0,0.08248366894294352,0.03889619388515994,0.14394535113353127,0.09678489366367914
771,P7-1,C4-0,0.03174244106029312,0.08355393293981073,0.22068971046026115,0.11784358518250172
772,P7-1,T8-0,0.1492883951262198,0.10446717145189448,0.11203119003952128,0.10113920246215008
773,P7-1,P8-0,0.06624915931707545,0.10610468805811543,0.16829202671636656,0.11372562374975333
774,C4-1,C3-0,0.05278301264614993,0.16575625126732146,0.2149002471937005,0.10437700112499827
775,C4-1,T7-0,0.2154258731285069,0.21821040634332645,0.15549613408149093,0.15228248970843772
776,C4-1,P7-0,0.18919601097657301,0.295152347761016,0.08823638364172245,0.15131655289002782
777,C4-1,C4-0,0.1636014275662532,0.16426084841157051,0.2391229002113588,0.12850461279388106
778,C4-1,T8-0,0.2531424106444711,0.13954223015393705,0.1962274722939428,0.04923658878955462
779,C4-1,P8-0,0.16443804553342925,0.11271190909920935,0.21558150083050048,0.058761369278632826
780,T8-1,C3-0,0.012051819730908865,0.14511139945140786,0.10625012973287876,0.11193057797977984
781,T8-1,T7-0,0.15581808135681785,0.2168012635473497,0.1465882153512828,0.10830649528454796
782,T8-1,P7-0,0.11931426757552745,0.2762629825140298,0.11539153544480073,0.19807898038695373
783,T8-1,C4-0,0.06683151901616352,0.10280440531360338,0.13901441281240373,0.2601810772335253
784,T8-1,T8-0,0.1142766072313776,0.0485385865219706,0.2547666104505425,0.1889930020971438
785,T8-1,P8-0,0.11902083401952353,0.056289325657627634,0.17767546806602888,0.25615234464307896
786,P8-1,C3-0,0.28336573967447537,0.1147892099508153,0.2817107941423144,0.13346479562432098
787,P8-1,T7-0,0.1761249153509449,0.07829726198961914,0.15024560304674806,0.16521296221117518
788,P8-1,P7-0,0.2519382548452577,0.06305914749114766,0.13564140751690404,0.13875240998834293
789,P8-1,C4-0,0.15162619870042368,0.11476761505498265,0.1894828408188252,0.06825248832265911
790,P8-1,T8-0,0.1946937968935513,0.10497948517705877,0.16035645498464715,0.13748036407978145
791,P8-1,P8-0,0.2087818442686571,0.07801980248778176,0.237369308004106,0.05949935927764784
792,C3-1,C3-0,0.16030237198842928,0.21893117020198508,0.05427246707282874,0.12625976995012742
793,C3-1,T7-0,0.16129675293249238,0.28662048793402106,0.22118354959742564,0.16476997928874015
794,C3-1,P7-0,0.06649295089913944,0.24238428218961225,0.07613320404125869,0.07384090705227449
795,C3-1,C4-0,0.08559504482115725,0.2491693754413535,0.09351338131874927,0.14021180246953008
796,C3-1,T8-0,0.15498423518619234,0.4781262481820757,0.12991150239379462,0.3379987084080112
797,C3-1,P8-0,0.13608022156680294,0.3427704888987151,0.08953576584195093,0.32804813213479594
798,T7-1,C3-0,0.12897557433824808,0.1526886114659777,0.11583363962164216,0.2526990023033243
799,T7-1,T7-0,0.10429491261462004,0.3247347723088104,0.09295515438671932,0.06169860136876683
800,T7-1,P7-0,0.07891015737777897,0.2209345532489104,0.046331142410818836,0.2209325972388264
801,T7-1,C4-0,0.17219280074597898,0.33494804081977303,0.16182860092875934,0.11938161810199695
802,T7-1,T8-0,0.09689124270585103,0.24876902302306664,0.21163458720323555,0.3150849908775737
803,T7-1,P8-0,0.09775673006905884,0.3118277039934067,0.0486787325298071,0.27778792757453075
804,P7-1,C3-0,0.2714160323683151,0.21615044868846328,0.09919395606522173,0.1159776436254807
805,P7-1,T7-0,0.05497411482601392,0.13350804190104135,0.1156834830643052,0.038730361522529684
806,P7-1,P7-0,0.1377098653091827,0.13547619925138155,0.09567704636540776,0.0911660573110974
807,P7-1,C4-0,0.026137722858936063,0.11830908062750778,0.15848606092286496,0.23890701232385855
808,P7-1,T8-0,0.11268620437468235,0.1498220578210368,0.07286983562771769,0.19518760596901252
809,P7-1,P8-0,0.19721620583325047,0.09512405397554896,0.2243645623933402,0.2848437769362833
810,C4-1,C3-0,0.22635392148844616,0.1341627734649148,0.11729386179037353,0.11276129057539767
811,C4-1,T7-0,0.060834792981786436,0.13352388144969546,0.14770299942605852,0.09572865232506376
812,C4-1,P7-0,0.1250815488934628,0.14954151755368822,0.19915339249216651,0.0583867930866629
813,C4-1,C4-0,0.1897384017907808,0.08106902776481974,0.16513630283200292,0.07649024258613875
814,C4-1,T8-0,0.06946377819893836,0.2261041035220784,0.11850683337027505,0.14275810887431795
815,C4-1,P8-0,0.1354013520961146,0.14962052236440804,0.2637283488331157,0.0919482443880231
816,T8-1,C3-0,0.1822818202971812,0.14824338900357698,0.28753529214427553,0.11882456764028933
817,T8-1,T7-0,0.08636007235963472,0.07623367733407932,0.13215792062225654,0.16207053429702056
818,T8-1,P7-0,0.04148213757564512,0.1103234153103828,0.1534637448699809,0.09364692162940848
819,T8-1,C4-0,0.11201769574295327,0.1348572140797693,0.13405179836595366,0.17424599284396586
820,T8-1,T8-0,0.16279705768614125,0.1137919365707875,0.05781155393042501,0.12555126029929226
821,T8-1,P8-0,0.054892858842002734,0.03875285284267982,0.1545082714349935,0.20046119266966786
822,P8-1,C3-0,0.052475235865114274,0.08980028417106703,0.16041755347889106,0.1443987677815594
823,P8-1,T7-0,0.3029893103671273,0.10220135564351507,0.16136271258675056,0.17927575613331095
824,P8-1,P7-0,0.18000774665965213,0.0799649622185708,0.028531497646465412,0.0634279912275384
825,P8-1,C4-0,0.04341207024611333,0.12595718588352114,0.14697092461955347,0.09206949815063772
826,P8-1,T8-0,0.042703245556252184,0.07468473114036278,0.08474587902272834,0.08050083775614174
827,P8-1,P8-0,0.06399519286841565,0.08377887459789199,0.2437254657541074,0.1028892358703236
828,C3-1,C3-0,0.11563415714549714,0.15064467954560198,0.07940204918693303,0.1858101260766093
829,C3-1,T7-0,0.062112217718900326,0.04433005759445045,0.038140508501759166,0.17661634620376002
830,C3-1,P7-0,0.07573408201318005,0.09197363507281492,0.1560227128102209,0.09801954737395792
831,C3-1,C4-0,0.07925555872051962,0.06593868193102208,0.07192138037000215,0.0929578117013594
832,C3-1,T8-0,0.091810555158939,0.06897526539144556,0.0465123785067512,0.0590931195754747
833,C3-1,P8-0,0.1426569097667507,0.16449720524111325,0.15442356491194578,0.05699590495760873
834,T7-1,C3-0,0.11370116537801082,0.14322439340736387,0.09607630961749593,0.1527489105566519
835,T7-1,T7-0,0.05792442701580969,0.18338897219562492,0.12825966753982584,0.10575333150840027
836,T7-1,P7-0,0.06321121639317136,0.033259269311109216,0.036705340788324485,0.07436330093651755
837,T7-1,C4-0,0.0690178189216565,0.02081481636471311,0.09483620287131744,0.13354296030268906
838,T7-1,T8-0,0.04985323014904322,0.06757469214121987,0.1680579687065768,0.08870755662917522
839,T7-1,P8-0,0.07879373345837798,0.06443333572775486,0.12781389472096955,0.06784301389926159
840,P7-1,C3-0,0.1368864067143707,0.08522070339844978,0.07969745696408262,0.11252317369792507
841,P7-1,T7-0,0.03645961741658397,0.11540011004530627,0.12392111468368827,0.11029453694353544
842,P7-1,P7-0,0.03434556792804209,0.06970257662723495,0.0889514102671718,0.15811114093635548
843,P7-1,C4-0,0.09575901353473704,0.03132469414827592,0.11196673604678208,0.1364480566561008
844,P7-1,T8-0,0.03816795088486382,0.015666638971973273,0.10404975059229687,0.09389441838176456
845,P7-1,P8-0,0.060648118764979726,0.03464277521938733,0.06913572668745782,0.030163922993757742
846,C4-1,C3-0,0.050735424344583765,0.02114788848356923,0.1711852721521784,0.054152776080745535
847,C4-1,T7-0,0.04582684141654846,0.07412106754913418,0.1023692417621236,0.150548136467129
848,C4-1,P7-0,0.08499186726475111,0.13978776016093591,0.03330484606955115,0.06337752865756859
849,C4-1,C4-0,0.08789702899532598,0.05913604697514337,0.07246027009259827,0.05525914734384076
850,C4-1,T8-0,0.10587030473261316,0.12275753060449845,0.05129285006366312,0.12348692469250773
851,C4-1,P8-0,0.09158771423345596,0.05516150507633808,0.08561059273266099,0.07153575725398183
852,T8-1,C3-0,0.062281692201879485,0.05400361741343256,0.1048604985856384,0.07132469733326606
853,T8-1,T7-0,0.04288562264798943,0.06323645526120211,0.10210460684366428,0.07971318341187432
854,T8-1,P7-0,0.033100815791999874,0.11211510764786982,0.022547782906236262,0.12482449498304912
855,T8-1,C4-0,0.1065589723915941,0.13552426046756688,0.07237048588437586,0.13469741880348385
856,T8-1,T8-0,0.056255639091140265,0.03399868570797,0.07581861644045514,0.10542660069137856
857,T8-1,P8-0,0.05363285334676778,0.045250337017193415,0.036663888361886825,0.0335889458293989
858,P8-1,C3-0,0.11876189646517901,0.07356654733865654,0.17114606757915535,0.04154268009882671
859,P8-1,T7-0,0.03665603678385356,0.09705054025186699,0.1839213113270476,0.0642674794833197
860,P8-1,P7-0,0.0817138241839723,0.1151591160098474,0.05246955989938013,0.1245589996020782
861,P8-1,C4-0,0.08922470759115167,0.06648792498093675,0.13734336644271086,0.06947092701647835
862,P8-1,T8-0,0.04202259718253446,0.0201238579383484,0.11807680150560478,0.2026649158378284
863,P8-1,P8-0,0.05684247986428113,0.018117443872819373,0.05708700277470756,0.023934917092351758
864,C3-1,C3-0,0.06765368334941835,0.21654153907205895,0.034581858111890636,0.048882138217465634
865,C3-1,T7-0,0.05217078958096897,0.19116377336965346,0.07733825044790557,0.05359299171607021
866,C3-1,P7-0,0.036717582227239434,0.18970917128992612,0.032789885462718785,0.04473705158675177
867,C3-1,C4-0,0.08128580559069161,0.07849395860153133,0.0910763073605906,0.047279556792945016
868,C3-1,T8-0,0.06745896309206281,0.13460082963748246,0.09508437293649608,0.11279065734868245
869,C3-1,P8-0,0.05757414641678225,0.11025683713349856,0.0859267617459115,0.05568246881068158
