,channel_1,channel_2,theta,alpha,beta,gamma
581,C3-1,P8-0,0.044894441705197685,0.040093151849776,0.08660170241569212,0.1834449900768868
582,T7-1,C3-0,0.04556452959257699,0.18419111316596,0.13843613144877698,0.10216454089987134
583,T7-1,T7-0,0.19789472237085448,0.03562551663633455,0.14607792842172956,0.2042023912801004
584,T7-1,P7-0,0.16478704625972246,0.06443526805767891,0.06757109912915953,0.15504639429279998
585,T7-1,C4-0,0.15085771359941316,0.08180463673283618,0.1958861018921941,0.13393121258902352
586,T7-1,T8-0,0.17948210789172697,0.02114726839674138,0.08825580196282481,0.07557572256069907
587,T7-1,P8-0,0.07975797698590444,0.02777572886483509,0.03563385234435798,0.12292069024099488
588,P7-1,C3-0,0.028938600676978867,0.2794914650695727,0.26878738783289835,0.2594979712196481
589,P7-1,T7-0,0.191555462119528,0.15398272732820298,0.2527308162592373,0.06587940067175592
590,P7-1,P7-0,0.2817228664789267,0.16770251675724498,0.18679438861984773,0.154191009947376
591,P7-1,C4-0,0.1579650926221957,0.042715560595242716,0.2680556403623723,0.1678188160685497
592,P7-1,T8-0,0.13481325257544052,0.17568069147446294,0.20932371776469524,0.09624210617239673
593,P7-1,P8-0,0.08543253429035076,0.1074619306103734,0.15379951135581907,0.22378223907330544
594,C4-1,C3-0,0.09030064617625763,0.06930532913311901,0.04033889187195402,0.13071082038686166
595,C4-1,T7-0,0.14323905753771715,0.08570064672464006,0.09313127646939036,0.2827329517442466
596,C4-1,P7-0,0.037033363688901214,0.03963697929175911,0.1817441315559581,0.2583128076567826
597,C4-1,C4-0,0.15850746371880164,0.06974726330683584,0.28883434700218885,0.1625142337158665
598,C4-1,T8-0,0.21272296400236365,0.08507027935969089,0.14283774531284452,0.08277402124104896
599,C4-1,P8-0,0.20298066979778973,0.060186424606784965,0.09748367344198453,0.044954125482396134
600,T8-1,C3-0,0.10427920980944888,0.059905782881050626,0.11000747705984472,0.10764102802611622
601,T8-1,T7-0,0.1409639584465046,0.025480289729183897,0.13781478868057553,0.3906882183614016
602,T8-1,P7-0,0.06307586127399555,0.12735410608379624,0.14230564920482905,0.27720083680158336
603,T8-1,C4-0,0.1676572626917148,0.12235741650418612,0.3116418012326979,0.16132186421935213
604,T8-1,T8-0,0.1637044232945125,0.11801896161603305,0.22319758264976375,0.17048817111328293
605,T8-1,P8-0,0.16301771179551847,0.14320659691306487,0.16191175410599776,0.12773048573236515
606,P8-1,C3-0,0.03770692447105488,0.13375165959644034,0.07734179490358235,0.08579175431107403
607,P8-1,T7-0,0.09700657488211677,0.07238814723225863,0.08626035823578469,0.3295821369973274
608,P8-1,P7-0,0.10541994134566672,0.1743570403189534,0.09824615612909172,0.26226953755579085
609,P8-1,C4-0,0.12877029661741946,0.10848529715913592,0.3289618383999677,0.13890744519712425
610,P8-1,T8-0,0.13898289159408425,0.1040966138381034,0.15538103945144635,0.07109922711003465
611,P8-1,P8-0,0.08359311526005396,0.1810146085159669,0.129272818789454,0.04552679178145043
612,C3-1,C3-0,0.10470125162180063,0.17952999677107753,0.09709312811459553,0.2253147966449205
613,C3-1,T7-0,0.1230803710869346,0.042934280853917664,0.15320548287020636,0.14257968786452682
614,C3-1,P7-0,0.09146859947205772,0.10231857609507183,0.10081088685647902,0.13851203239625418
615,C3-1,C4-0,0.08487345306459848,0.13457023127812542,0.18009337546187915,0.12165520584104048
616,C3-1,T8-0,0.054871504095119934,0.04550116181622039,0.10542948351666702,0.17059123529373044
617,C3-1,P8-0,0.0383433022467734,0.048265942995970174,0.09890664625595907,0.21077276207145768
618,T7-1,C3-0,0.10491496109406943,0.3646226316649652,0.22937320840146144,0.07983989316994428
619,T7-1,T7-0,0.035010059702530294,0.2135353280566548,0.32333693675668795,0.17464873315479093
620,T7-1,P7-0,0.05659328089067861,0.05413536641309608,0.263067511534058,0.09432472070368347
621,T7-1,C4-0,0.1666558258014213,0.09663356602445933,0.05753168722245095,0.20091767298482396
622,T7-1,T8-0,0.2380687666700847,0.08078497078067289,0.2267916940918835,0.20420048292216447
623,T7-1,P8-0,0.08372162704368485,0.030569062827447226,0.23336223498761546,0.10936278899813616
624,P7-1,C3-0,0.13948550565333145,0.22334617776115845,0.1595828084368872,0.06139490165286787
625,P7-1,T7-0,0.18305231544214826,0.1562310626251164,0.2207458849498136,0.1003206944341344
626,P7-1,P7-0,0.053476247909882965,0.06089970921652142,0.1528187843617843,0.059656317281119066
627,P7-1,C4-0,0.08081940418542304,0.07345411149898763,0.08790710325989648,0.24964429786995926
628,P7-1,T8-0,0.07593045846935477,0.06497834262232234,0.1224860334151299,0.18674511462743976
629,P7-1,P8-0,0.05797898798411116,0.03974227866611107,0.18912211997628367,0.09291315202232517
630,C4-1,C3-0,0.22162421001299248,0.13103232265652953,0.1615420438186148,0.1087592199705229
631,C4-1,T7-0,0.21377261743114612,0.14155311223071976,0.1404144097842391,0.06444922278481714
632,C4-1,P7-0,0.1243803508957293,0.06365404375042683,0.09768799707918156,0.0863133717696326
633,C4-1,C4-0,0.03220174518442776,0.14177781461881822,0.10650527066532882,0.17569603620438598
634,C4-1,T8-0,0.1057986555459071,0.08862572408297849,0.06742471128731756,0.07467964997901064
635,C4-1,P8-0,0.13690961715078787,0.07626971750356748,0.20159247722076706,0.14343261125878004
636,T8-1,C3-0,0.04354208617753907,0.13713328999564933,0.1594832598357114,0.2173228233832916
637,T8-1,T7-0,0.024016107216073,0.1064676042007258,0.08121415603842272,0.19874945013947026
638,T8-1,P7-0,0.12017770151416175,0.0331398657568245,0.06254816955248545,0.0973793899448342
639,T8-1,C4-0,0.1997460842153219,0.12781508202112435,0.060717558496760415,0.1443716679791512
640,T8-1,T8-0,0.229664926004586,0.046607193673841016,0.09712129457376176,0.04632318363663867
641,T8-1,P8-0,0.13320840051544838,0.062223308156285365,0.18083678120766675,0.13233016967099828
642,P8-1,C3-0,0.12046583845731135,0.19120222617887495,0.09062712762592336,0.1561763055798779
643,P8-1,T7-0,0.09861859041791182,0.0996956970842736,0.10361372476612143,0.07154334774353499
644,P8-1,P7-0,0.032384879224468095,0.06669169502714302,0.09808215031459402,0.1375280621638902
645,P8-1,C4-0,0.1131291760330133,0.031229452192696582,0.05700129159080091,0.17428877435139425
646,P8-1,T8-0,0.15427932548280684,0.08209234235230209,0.10226166248373034,0.054144870449496084
647,P8-1,P8-0,0.05395471903082158,0.06315234375465824,0.12291426425971175,0.0796514190203619
648,C3-1,C3-0,0.23954159031023145,0.06505456537257867,0.10433712630251324,0.10780148868047636
649,C3-1,T7-0,0.12622094586574184,0.10967619217877006,0.08853951613013969,0.14667448955786885
650,C3-1,P7-0,0.005595580919782361,0.058672875833792576,0.12737957670683964,0.1144487932888594
651,C3-1,C4-0,0.1461057916085672,0.15727554098914664,0.07068160499855855,0.08561302003716306
652,C3-1,T8-0,0.17582301355977847,0.10222141247698058,0.05878789048839628,0.21141278797855872
653,C3-1,P8-0,0.12451120068515105,0.08498311095221353,0.09657836048694704,0.08569126033655755
654,T7-1,C3-0,0.21456158812347348,0.05241807613519718,0.12985392719713712,0.15555998255958586
655,T7-1,T7-0,0.14207572056439546,0.08884341737798973,0.053479547759685234,0.11708140519647164
656,T7-1,P7-0,0.012950140579709269,0.07309338687457753,0.09994161505173826,0.18006371350831227
657,T7-1,C4-0,0.15358193141263318,0.0845544087414038,0.06683730620940953,0.08105158936511271
658,T7-1,T8-0,0.133996202341688,0.08692925807764049,0.08524298696764969,0.22279521952283105
659,T7-1,P8-0,0.09890093375051393,0.06354092171343448,0.11114987778203901,0.08137643910975302
660,P7-1,C3-0,0.18830212164227667,0.08673258438374741,0.14351684997665498,0.08726716451821635
661,P7-1,T7-0,0.051818010014643166,0.10657715363271256,0.06083657516483301,0.17283664006432387
662,P7-1,P7-0,0.04093995769510258,0.10764022278084943,0.15095861389616685,0.10143082341158352
663,P7-1,C4-0,0.06405536701724805,0.07653014016390731,0.0943823633715106,0.06203511110575712
664,P7-1,T8-0,0.019740154337680383,0.0632507343417782,0.09015360267470067,0.1575153142796889
665,P7-1,P8-0,0.0345998937103195,0.06724706786810031,0.04587272436012034,0.09781000804277126
666,C4-1,C3-0,0.2092889224009932,0.11110742649327274,0.08516226777716575,0.15994697040164538
667,C4-1,T7-0,0.15793600559654308,0.12232344271598368,0.1151205068911816,0.03792157378290882
668,C4-1,P7-0,0.022156319086551832,0.08424336882071505,0.12601916664002707,0.060408143820853875
669,C4-1,C4-0,0.05580094126641638,0.09147419420394763,0.10064805850010974,0.16923666098772475
670,C4-1,T8-0,0.12560212316465538,0.26528212258038164,0.13886706818325073,0.11561885140483355
671,C4-1,P8-0,0.07876494377024609,0.12337312663448732,0.1784017177990028,0.07236569503190163
672,T8-1,C3-0,0.15650461803991728,0.09524384104055586,0.05047482001581114,0.06384291601223742
673,T8-1,T7-0,0.07962253077842267,0.10718581713480184,0.0972245045240259,0.13138728941616468
674,T8-1,P7-0,0.04981905628589989,0.113226744671729,0.12109003324623704,0.07841738221864325
675,T8-1,C4-0,0.08667263146351177,0.1269384528048768,0.09095123157244908,0.10066456535943244
676,T8-1,T8-0,0.18944873400993564,0.28229314959061474,0.030182729095993226,0.15534538854018004
677,T8-1,P8-0,0.043708001867595284,0.13123920761188604,0.08321941385723705,0.15053275384329526
678,P8-1,C3-0,0.16541845412468856,0.11389056407932915,0.08301559304811346,0.08606949280760319
679,P8-1,T7-0,0.14521735799003407,0.16076109169085304,0.1111031401758754,0.18001972198160832
680,P8-1,P7-0,0.024501795056698198,0.08066010137949754,0.161545229501543,0.031125957247781545
681,P8-1,C4-0,0.13669634378876394,0.1977798730357921,0.10877207127950664,0.12953041166635726
682,P8-1,T8-0,0.21491995795170551,0.313285672663934,0.06586092963769029,0.14404582790625636
683,P8-1,P8-0,0.1188822076229084,0.14889634798359724,0.09587104209616956,0.14810803831745975
684,C3-1,C3-0,0.12133496592997688,0.2401667984404371,0.1985937642921498,0.02629532263953054
685,C3-1,T7-0,0.15144841879334364,0.08806763036629639,0.1207310557162484,0.15717686330931022
686,C3-1,P7-0,0.2745071404351152,0.15621862446286527,0.096893363171792,0.1019160025929624
687,C3-1,C4-0,0.1946727203999208,0.031151986633391856,0.11664135813226215,0.19775829913105894
688,C3-1,T8-0,0.2236475872731345,0.12115367483701865,0.12406709261751828,0.07315619894978709
689,C3-1,P8-0,0.3242043058615865,0.15231172940953758,0.16330436340998888,0.1946705025363676
690,T7-1,C3-0,0.21521122789817335,0.1436587818799036,0.1722050020342936,0.06220633351071485
691,T7-1,T7-0,0.08753870296707822,0.08395469257645369,0.17738048898103734,0.17530667612073733
692,T7-1,P7-0,0.33740048378412,0.13442761518940524,0.13680329684261666,0.06418560763892897
693,T7-1,C4-0,0.20331524178759286,0.03733744961503597,0.1462901657805124,0.04948633226615806
694,T7-1,T8-0,0.23487303312500876,0.11151928776466777,0.0858210820042228,0.04182620416739472
695,T7-1,P8-0,0.20909423865754484,0.04873484298762933,0.3813166847948285,0.04347924321325669
696,P7-1,C3-0,0.19892150423292634,0.2891452453439136,0.2178467501794455,0.12653283835014092
697,P7-1,T7-0,0.09100275760691703,0.11545235413897448,0.0718843707459675,0.19585854760459132
698,P7-1,P7-0,0.18976290840470836,0.17617156695989206,0.07494082655990637,0.07116837592596434
699,P7-1,C4-0,0.273315949851844,0.053354806292525085,0.11500537705974308,0.07363719591967667
700,P7-1,T8-0,0.08193711718522191,0.13445783936919625,0.11056633212833876,0.06305774450832816
701,P7-1,P8-0,0.22296136047919893,0.15149987669819434,0.33739119938177525,0.25036446417171565
702,C4-1,C3-0,0.21266703819297586,0.20572115751979167,0.06428505423131697,0.28571260300089274
703,C4-1,T7-0,0.3862169984914781,0.22653105658676315,0.060169274462246736,0.1982471336122832
704,C4-1,P7-0,0.20323252440881345,0.3272835656617847,0.1633761302106258,0.24489829183005155
705,C4-1,C4-0,0.06101338219295156,0.1586591327799462,0.0635116912414044,0.1239724130099387
706,C4-1,T8-0,0.07824387797328247,0.10009013083135747,0.21117233902207144,0.0703951007483186
707,C4-1,P8-0,0.24728546914048385,0.08253180138006598,0.09202593877167453,0.11922346753275727
708,T8-1,C3-0,0.14386785528401286,0.10356517166974102,0.12995872609144565,0.095791719798474
709,T8-1,T7-0,0.2606727265656122,0.06980289473180097,0.055480684293644666,0.22384387550262555
710,T8-1,P7-0,0.051498753078148274,0.08697690058315283,0.1618338689460284,0.08630707938555482
711,T8-1,C4-0,0.32438484818496743,0.18078386513844627,0.2419513690015028,0.1963742427348537
712,T8-1,T8-0,0.05704918928369713,0.13619958033873458,0.3206325399013737,0.1378498787316696
713,T8-1,P8-0,0.30492135618976524,0.16228685621644245,0.39812582044102657,0.214188847764424
714,P8-1,C3-0,0.17877277051896132,0.08702936821290715,0.2259730512844764,0.2975206730395601
715,P8-1,T7-0,0.2678229146883277,0.09618239076892457,0.21384497746944856,0.1476015177879464
716,P8-1,P7-0,0.08031942049425057,0.1251228863837469,0.1542032953369097,0.08683569609194698
717,P8-1,C4-0,0.2350323386981988,0.16115256663341246,0.09399508764404167,0.10334103963458596
718,P8-1,T8-0,0.07009448190176895,0.1774694940067341,0.2377773159079848,0.20024313524392545
719,P8-1,P8-0,0.2554036782178617,0.17607099560668427,0.25818689629444463,0.2446238332419983
720,C3-1,C3-0,0.22824812744487402,0.21758693143831886,0.07242806596707163,0.10634430355236722
721,C3-1,T7-0,0.16792753273637914,0.07101874747509637,0.11116501987106144,0.05887529227793933
722,C3-1,P7-0,0.21312909840460004,0.14935821931051516,0.05416945734037752,0.04969913137602535
723,C3-1,C4-0,0.1319078871422887,0.014854858777501272,0.06690963878510266,0.134002508012613
724,C3-1,T8-0,0.04145094049362337,0.15337471870372174,0.08673988483480786,0.03926388400765825
725,C3-1,P8-0,0.2033213109402036,0.03765283789634834,0.16737805599053673,0.04631872031351077
726,T7-1,C3-0,0.31445408420110105,0.38919827793808665,0.05949082236534636,0.16266007903231294
727,T7-1,T7-0,0.23809838596085636,0.21122904157696146,0.15913464383253784,0.14817963589035166
728,T7-1,P7-0,0.17890914236382385,0.10987358206216304,0.06187711114260418,0.27762938865527803
729,T7-1,C4-0,0.10681447858551534,0.1181583135915506,0.07387559726740786,0.1636376750352889
730,T7-1,T8-0,0.04128315257331109,0.045152448711631855,0.058191557767933125,0.157865877795294
731,T7-1,P8-0,0.25339368992402583,0.10777437249363313,0.17897106919035352,0.12953663935695175
732,P7-1,C3-0,0.19755708694038224,0.4919286801563412,0.12895434655218527,0.2837697810582374
733,P7-1,T7-0,0.09026151569967318,0.2359741686411973,0.1287438341657577,0.26558640944098033
734,P7-1,P7-0,0.08485728101083241,0.07803579152135952,0.12433669837383413,0.13517243971362508
735,P7-1,C4-0,0.11274937001708694,0.16669085115484236,0.05208265219967582,0.11012908106323396
736,P7-1,T8-0,0.057815204476587084,0.041247690113559735,0.1213327695538213,0.10187446366070628
737,P7-1,P8-0,0.17422217862132508,0.10135618165223753,0.152718919687561,0.07137244323890295
738,C4-1,C3-0,0.04404324326741105,0.04055146981923258,0.10898703487551524,0.2720603420316747
739,C4-1,T7-0,0.03631076565971728,0.07420492164363737,0.03615566061483494,0.2521655815290764
740,C4-1,P7-0,0.06944726578194295,0.07871718275168348,0.07276967768427896,0.2671700921040085
741,C4-1,C4-0,0.11055616661367602,0.06705899104756953,0.07623586341366985,0.052743614519308375
742,C4-1,T8-0,0.0964273784222282,0.10373219633941166,0.09317422229318573,0.19497774966288547
743,C4-1,P8-0,0.1276888881469693,0.06502775967623603,0.07348976551783166,0.06681227499116063
744,T8-1,C3-0,0.06899080818551813,0.07295302897565889,0.13623563825503945,0.1630990164427464
745,T8-1,T7-0,0.06475721597793356,0.09214535243237107,0.07347449715992146,0.0804031262237737
746,T8-1,P7-0,0.05064838119916276,0.06909050246168345,0.13749138355567858,0.09162606215332046
747,T8-1,C4-0,0.05874845361984616,0.1856642793324689,0.08693031610264126,0.06352993501534149
748,T8-1,T8-0,0.05562186752514792,0.05885196343441593,0.0892555300680969,0.09448529872575956
749,T8-1,P8-0,0.1694349804617363,0.04214220267597407,0.21477562239849846,0.20512259080154724
750,P8-1,C3-0,0.08173179995815631,0.09828813841453657,0.14162903759372494,0.2300731710922447
751,P8-1,T7-0,0.03610790519592345,0.04156881955397728,0.12253421223896015,0.2647897302496843
752,P8-1,P7-0,0.0908009549689615,0.0973452666903222,0.2228804270678497,0.1887753923978316
753,P8-1,C4-0,0.1687554481189787,0.11566302661406458,0.062375346488212614,0.2186722287974973
754,P8-1,T8-0,0.03570491430020282,0.04430301190528146,0.12503859439517526,0.1033677048222609
755,P8-1,P8-0,0.05623759406732034,0.034231483153866815,0.2488607633574183,0.17905504071437242
756,C3-1,C3-0,0.07310371891213004,0.12170731379478725,0.09756655157517326,0.08556830374504865
757,C3-1,T7-0,0.032261062885547705,0.23179392112809666,0.13202439790243808,0.06829616837113682
758,C3-1,P7-0,0.13306881578286536,0.05361896912444588,0.04419470631760691,0.10817080725870734
759,C3-1,C4-0,0.17747405357322324,0.1120845221843346,0.0858943116768891,0.2813421051208411
760,C3-1,T8-0,0.09845429980303333,0.04271614210232129,0.019984667131218686,0.12827227224729754
761,C3-1,P8-0,0.2351564917057994,0.11512845939037734,0.13265970010136902,0.2735596229929101
762,T7-1,C3-0,0.10407874390395318,0.08370292017649478,0.03020520290512612,0.11546600367996955
763,T7-1,T7-0,0.0425950656210001,0.1051145553310566,0.19769156939209415,0.1586646472318972
764,T7-1,P7-0,0.07710282534246601,0.038615754974496916,0.15995486260695674,0.025901114922584668
765,T7-1,C4-0,0.15908429022553802,0.06217875381051991,0.040474470712234735,0.07941805022906667
766,T7-1,T8-0,0.12386456946818072,0.027231873649044537,0.009697276691730728,0.07293317462961173
767,T7-1,P8-0,0.09143863436445687,0.13375294198814436,0.05328099961148459,0.13023667961674154
768,P7-1,C3-0,0.0732455390618496,0.06641194945264503,0.06278146078518207,0.11556188215397252
769,P7-1,T7-0,0.020844221579864486,0.18292058197730135,0.13345859919476707,0.12630928400078129
770,P7-1,P7-0,0.06912185725798774,0.13297418422286622,0.10067653439782402,0.059527462650890824
771,P7-1,C4-0,0.11956914199942785,0.08130577206815462,0.08351924754511174,0.10814770640482584
772,P7-1,T8-0,0.06175252426574476,0.10224750036766554,0.1809954753195621,0.14475060601618234
773,P7-1,P8-0,0.10043241958365552,0.07828434914377047,0.13025388624452244,0.2430985397526009
774,C4-1,C3-0,0.14635638443440224,0.2282151576035141,0.1450592469818001,0.11563843524086312
775,C4-1,T7-0,0.24068741738498925,0.3875618511131407,0.11548203998476438,0.2384179099993865
776,C4-1,P7-0,0.2341841310705277,0.33844007397003795,0.08478043700330919,0.1806879399197092
777,C4-1,C4-0,0.06928816415702739,0.2350756514754716,0.03902419890141022,0.0696912359167114
778,C4-1,T8-0,0.21420152464296213,0.2848913590440108,0.3011237178731769,0.11130079404497957
779,C4-1,P8-0,0.17681409707841989,0.3379049400406867,0.20234521676043712,0.05598405110643909
780,T8-1,C3-0,0.06397923219648731,0.09760934940729496,0.10112338516726292,0.1504156547332583
781,T8-1,T7-0,0.055388031766126056,0.0689912301000998,0.1855679437792532,0.03356135608177188
782,T8-1,P7-0,0.06938957818360042,0.08810552912353257,0.07658233931108725,0.08119399919326006
783,T8-1,C4-0,0.15690143623623884,0.0657728541381284,0.06442030668394859,0.08402376641024771
784,T8-1,T8-0,0.06272230484079523,0.15534715785725942,0.1794394641441168,0.047464256190176815
785,T8-1,P8-0,0.06381352274966333,0.07937464439212819,0.04767626067557682,0.06075991621891555
786,P8-1,C3-0,0.07326333185752698,0.21226458004017748,0.15044692750331906,0.08649295380160965
787,P8-1,T7-0,0.139855137442489,0.2687843906167958,0.12817767642533334,0.15115239708253927
788,P8-1,P7-0,0.1879780482593375,0.2074626501842507,0.1380685243658238,0.0696696745004022
789,P8-1,C4-0,0.061487009898331585,0.14709293712539792,0.11642492454111165,0.053903712227385416
790,P8-1,T8-0,0.10805667865290644,0.2428959458179631,0.1092053299115858,0.07395459588102639
791,P8-1,P8-0,0.08454599456569774,0.2252587038481343,0.07780496301533936,0.07869064252114186
792,C3-1,C3-0,0.25769686758027943,0.08414129034681038,0.07801161146307348,0.26005613155974155
793,C3-1,T7-0,0.1172267260634859,0.026555749968285292,0.2766809960055112,0.1852587880136448
794,C3-1,P7-0,0.1389071642903681,0.06892337550622661,0.11029570810028663,0.1619898929801842
795,C3-1,C4-0,0.291282180823876,0.13511840005575187,0.07649374527606831,0.09053942461120718
796,C3-1,T8-0,0.06239446897398829,0.19432131139338613,0.1253405682339471,0.12060579770354607
797,C3-1,P8-0,0.05819850528042731,0.19471552139393974,0.033982066160512144,0.14841954082400127
798,T7-1,C3-0,0.10187260820865522,0.07915019437744887,0.05549381811049299,0.2401369305148616
799,T7-1,T7-0,0.09695619357797096,0.06080105926768114,0.27661510854251203,0.02343299294300533
800,T7-1,P7-0,0.14019199965951953,0.024718524540067704,0.13184088964652402,0.07291003222506176
801,T7-1,C4-0,0.20832244886431472,0.1331119569782383,0.1177400703246656,0.15531079464664205
802,T7-1,T8-0,0.12200813031090875,0.09351599616159684,0.23093447863368194,0.0414947810825978
803,T7-1,P8-0,0.08616776122296621,0.11730413607570253,0.13651334861068878,0.059507440011191785
804,P7-1,C3-0,0.17704919496279034,0.1260742261450054,0.1164738484014323,0.20110299596925987
805,P7-1,T7-0,0.13222148856847146,0.0423530787692267,0.18830547015807747,0.14151964782488105
806,P7-1,P7-0,0.14847900195650832,0.09663074945721034,0.07906964367800592,0.15907853292521698
807,P7-1,C4-0,0.2595486564791248,0.1243714994996096,0.11521536254843524,0.062285657758765586
808,P7-1,T8-0,0.05317879962971903,0.1869373777812452,0.19233073345473164,0.06500572502167347
809,P7-1,P8-0,0.04305267510376885,0.1861572916509092,0.043737779773728516,0.16655669472105142
810,C4-1,C3-0,0.14649739013711247,0.0314109359595491,0.07256837200069136,0.04909828201253676
811,C4-1,T7-0,0.09460347718069774,0.17930899550989046,0.13194438395200714,0.2200174541049144
812,C4-1,P7-0,0.1973139437943694,0.2616029656439641,0.09534128388301696,0.1732136270401169
813,C4-1,C4-0,0.19346616651732687,0.0422735127825805,0.055131579373885686,0.12651718171343834
814,C4-1,T8-0,0.09052460542374656,0.1043262547774768,0.07099191471871963,0.0724347290865496
815,C4-1,P8-0,0.1133434493576254,0.10588600300347313,0.12060280724033642,0.08782326124974771
816,T8-1,C3-0,0.11783995222545506,0.07765973343047028,0.13826885378272566,0.06662262830142922
817,T8-1,T7-0,0.1282557299249881,0.0877824484152071,0.07664400557784512,0.13043487935456807
818,T8-1,P7-0,0.16411516027249906,0.149173317141784,0.18959007674774872,0.2860829370996092
819,T8-1,C4-0,0.13100725216029782,0.12367094977571855,0.10084167356155778,0.12761405794953398
820,T8-1,T8-0,0.07801539936391541,0.2872407282772482,0.1144999893261848,0.1679492609765933
821,T8-1,P8-0,0.08542476594654895,0.09406919231328786,0.06673346431299074,0.21040170792689125
822,P8-1,C3-0,0.15058004093147606,0.028510290792569237,0.05357042098010887,0.04107924256772196
823,P8-1,T7-0,0.10111827453127692,0.09363837319665486,0.046371857312295865,0.14896457854363845
824,P8-1,P7-0,0.2402176263205024,0.18859070679937912,0.12450124411451145,0.11832440144347235
825,P8-1,C4-0,0.08451227242934982,0.06351310345357651,0.14114854947994854,0.0919251857886856
826,P8-1,T8-0,0.1426263469284064,0.08649680281304438,0.21302138673830714,0.2073534280576604
827,P8-1,P8-0,0.15209392711968314,0.060376220556109125,0.10493526129365913,0.19265750570337087
828,C3-1,C3-0,0.13762843953254247,0.21655330236336925,0.15504273323337933,0.09431779741024607
829,C3-1,T7-0,0.06553210013656426,0.22999676694196936,0.1673202213225516,0.07067266397720094
830,C3-1,P7-0,0.08014694438184612,0.18025526820867588,0.07049646025961022,0.07826324606548615
831,C3-1,C4-0,0.12122435263612412,0.15219114130466804,0.1952155035843524,0.06708474314633572
832,C3-1,T8-0,0.1236329831003628,0.1384891384137391,0.25427229385546674,0.2241800515458812
833,C3-1,P8-0,0.1747450321119348,0.0862290225336752,0.09893248645974917,0.10229693744008052
834,T7-1,C3-0,0.08199781838264501,0.1836154820613337,0.20883894134327566,0.10200942762559488
835,T7-1,T7-0,0.13813093476370258,0.1745155959051306,0.10164581264553132,0.14506899406196844
836,T7-1,P7-0,0.12533704938531987,0.02508937808759638,0.10273321188220423,0.0713755697681741
837,T7-1,C4-0,0.08802232001517107,0.20759806466566424,0.1015677628519377,0.11824155886671744
838,T7-1,T8-0,0.2171919538062277,0.07170575436474243,0.1417620963243923,0.22162447574700886
839,T7-1,P8-0,0.22621971023795714,0.03439012753889674,0.06620213967337656,0.13141185650725484
840,P7-1,C3-0,0.09392635484559124,0.16518843711039805,0.20439883583286086,0.06467140984980889
841,P7-1,T7-0,0.06501506747507968,0.1587408992178935,0.15720821043151206,0.1395074238607099
842,P7-1,P7-0,0.035677121117256065,0.16937558737560324,0.21180259075829794,0.06472276785913078
843,P7-1,C4-0,0.07457399596305614,0.06424379990414736,0.08563048283077082,0.3069666498081941
844,P7-1,T8-0,0.1280028798767707,0.031112567260160987,0.07577842451420701,0.06803604512548049
845,P7-1,P8-0,0.13059158256204975,0.09815707317019616,0.06714719519281533,0.12071649383975652
846,C4-1,C3-0,0.06469629086451903,0.11218917427656992,0.07969439373918852,0.10019336307220417
847,C4-1,T7-0,0.14036045440919542,0.1401690372408865,0.3320159453797639,0.0998843295907314
848,C4-1,P7-0,0.09245632501965656,0.03162568301828115,0.15963976228240734,0.2118204271236671
849,C4-1,C4-0,0.16743877542985156,0.10712773329549814,0.16893878269248952,0.14996295313071753
850,C4-1,T8-0,0.21046744402249792,0.13623242429346186,0.030428071451205213,0.12467236713008342
851,C4-1,P8-0,0.19095994671425856,0.08160503350230505,0.1422444308694814,0.06451749644074296
852,T8-1,C3-0,0.1469927758020396,0.06106257198191487,0.06551449398971211,0.05813947491175711
853,T8-1,T7-0,0.2174723418685017,0.05463194041307295,0.07200835482326666,0.055340748590600085
854,T8-1,P7-0,0.26229761402286195,0.12101527743097372,0.13429719011914248,0.18086271007145147
855,T8-1,C4-0,0.21133595639933755,0.09372196622535688,0.13309095399038826,0.2183558953585063
856,T8-1,T8-0,0.3784014712895372,0.03500343921252569,0.06458719971726015,0.03600538601781051
857,T8-1,P8-0,0.340072779493906,0.019147906410981443,0.1684785849819499,0.1993228246885133
858,P8-1,C3-0,0.14934781985585227,0.05157362488854246,0.11074410973999764,0.07926417145968108
859,P8-1,T7-0,0.21815748792620748,0.06354691733223823,0.2015806790601088,0.09308958438359292
860,P8-1,P7-0,0.2660627635954483,0.21814992494816865,0.2423069271644431,0.16608227809664575
861,P8-1,C4-0,0.2462895592370865,0.0656555169453528,0.08962606571043376,0.19746482486567046
862,P8-1,T8-0,0.4111218226212114,0.06257319843382295,0.05489762326634105,0.11063949214147367
863,P8-1,P8-0,0.3649644040818709,0.08104701171702153,0.06569453471709671,0.13575249471324966
864,C3-1,C3-0,0.15724752628987693,0.06648411216579644,0.04475333076351443,0.2326965034086808
865,C3-1,T7-0,0.1570503894830069,0.04296226294836957,0.08153824709791756,0.16880405545477914
866,C3-1,P7-0,0.16030617703751626,0.21460568770474805,0.055716547290969434,0.07036631456366069
867,C3-1,C4-0,0.10548483579157536,0.12435245908729177,0.14013902699647254,0.09483841470540093
868,C3-1,T8-0,0.1348479152750007,0.15232200764628726,0.1005735578849133,0.18842616560479028
869,C3-1,P8-0,0.09364940670145012,0.13462040213701856,0.08279945692169091,0.060070658273960624
870,T7-1,C3-0,0.1724934743910761,0.12074038116692758,0.1443379353585786,0.08297256859740691
871,T7-1,T7-0,0.04677936675369213,0.12152088413378118,0.1283776322824459,0.09187154021812603
